siteID,Park,xcoord,ycoord,mdcaty,panel,wgt,lake_id,lake_area,lake_perim
S001-Out,SEKI,367530.5077,4093892.54,3,Panel_1,21.45454545,10291,39427.5,1295
S002-Out,SEKI,346972.7465,4112852.917,3,Panel_1,21.45454545,10061,102212,2495
S003-Out,SEKI,360485.0803,4037358.207,1,Panel_1,2.8,20012,79912.3,1371
S004-Out,SEKI,349828.7013,4052110.235,1,Panel_1,2.8,20269,15567.6,549
S005-Out,SEKI,360792.079,4086801.178,4,Panel_1,24.57142857,10547,36227,825
S006-Out,SEKI,347041.9013,4101899.787,6,Panel_2,21.33333333,10161,21867.2,589
S007-Out,SEKI,385954.4728,4043798.59,3,Panel_2,21.45454545,20078,172077,2112
S008-Out,SEKI,373450.7546,4068171.804,2,Panel_2,4.846153846,10454,17445.5,561
S009-Out,SEKI,360723.1753,4106526.449,2,Panel_2,4.846153846,10214,37987,1196
S010-Out,SEKI,355476.78,4029431.006,2,Panel_2,4.846153846,20037,10838.9,407
S011-Out,SEKI,370678.6927,4051762.757,6,Panel_2,21.33333333,20169,102109,1552
S012-Out,SEKI,374456.832,4059695.922,4,Panel_2,24.57142857,20230,10391.4,424
S013-Out,SEKI,348773.9394,4116650.776,2,Panel_2,4.846153846,10041,17635.6,787
S014-Out,SEKI,346272.3086,4083889.544,4,Panel_2,24.57142857,10593,71459.1,1324
S015-Out,SEKI,355318.3521,4031673.213,1,Panel_2,2.8,20041,15286.8,540
S016-Out,SEKI,371301.8329,4083670.512,3,Panel_2,21.45454545,10343,12559.6,483
S017-Out,SEKI,368889.9373,4097801.26,3,Panel_3,21.45454545,10272,40980.2,1338
S018-Out,SEKI,349159.3927,4111198.837,3,Panel_3,21.45454545,10511,17973.8,898
S019-Out,SEKI,360942.1668,4036964.883,2,Panel_3,4.846153846,20382,35070.4,735
S020-Out,SEKI,346743.0753,4058212.006,2,Panel_3,4.846153846,20001,51588.2,905
S021-Out,SEKI,359686.7779,4090199.01,4,Panel_3,24.57142857,10532,10626.8,532
S022-Out,SEKI,346479.4221,4104358.637,6,Panel_3,21.33333333,10129,18145.3,638
S023-Out,SEKI,363299.4485,4046925.253,4,Panel_3,24.57142857,20059,53798.1,1020
S024-Out,SEKI,376304.4969,4069918.456,1,Panel_3,2.8,10451,13798.5,492
S025-Out,SEKI,362915.2972,4108500.935,1,Panel_3,2.8,10220,12649.7,445
S026-Out,SEKI,350269.8602,4025111.1,2,Panel_3,4.846153846,20298,14613.1,504
S027-Out,SEKI,366488.6706,4045136.464,6,Panel_3,21.33333333,20259,31226.4,881
S028-Out,SEKI,376904.0391,4059978.772,4,Panel_4,24.57142857,20240,64522.7,1143
S029-Out,SEKI,339565.2229,4114392.008,3,Panel_4,21.45454545,10012,25029.1,743
S030-Out,SEKI,347207.5121,4060304.976,1,Panel_4,2.8,10687,18971,633
S031-Out,SEKI,357814.3612,4052347.39,3,Panel_4,21.45454545,20008,35743.3,879
S032-Out,SEKI,377673.7317,4081316.279,3,Panel_4,21.45454545,10357,40540.5,1276
S033-Out,SEKI,367309.9552,4091976.547,3,Panel_4,21.45454545,10295,50315.8,942
S034-Out,SEKI,354691.7723,4104919.942,5,Panel_4,24.2,10147,36244.8,807
S035-Out,SEKI,363862.1758,4038755.818,3,Panel_4,21.45454545,20367,36938.8,1021
S036-Out,SEKI,364687.7547,4065948.229,3,Panel_4,21.45454545,10638,101797,1373
S037-Out,SEKI,370850.9014,4101667.288,5,Panel_4,24.2,10515,60811.5,1261
S038-Out,SEKI,386563.9239,4044724.779,3,Panel_4,21.45454545,20081,17206.9,501
S039-Out,SEKI,364086.699,4048635.721,5,Panel_5,24.2,20251,42399.8,803
S040-Out,SEKI,372682.0972,4070984.912,2,Panel_5,4.846153846,10447,96231.8,1469
S041-Out,SEKI,373230.9337,4092091.495,2,Panel_5,4.846153846,10308,40073,1003
S042-Out,SEKI,355550.6329,4080907.658,3,Panel_5,21.45454545,10462,208290,2572
S043-Out,SEKI,381447.7036,4050627.729,5,Panel_5,24.2,20106,15641.1,665
S044-Out,SEKI,369414.0316,4075828.825,4,Panel_5,24.57142857,10391,95833.3,1390
S045-Out,SEKI,344048.2716,4112394.592,4,Panel_5,24.57142857,10024,63869.8,1260
S046-Out,SEKI,364076.9102,4034665.855,3,Panel_5,21.45454545,20376,16919.9,547
S047-Out,SEKI,352210.7399,4052789.74,2,Panel_5,4.846153846,20015,13970.1,477
S048-Out,SEKI,374447.9169,4072716.1,3,Panel_5,21.45454545,10439,15585.7,504
S049-Out,SEKI,370144.9149,4088550.993,3,Panel_5,21.45454545,10303,10237.8,415
S050-Out,SEKI,354287.2249,4103436.315,6,OverSamp,21.33333333,10150,16000.4,541
S051-Out,SEKI,360321.7567,4044132.817,4,OverSamp,24.57142857,20352,16257.4,481
S052-Out,SEKI,372212.1197,4059323.741,5,OverSamp,24.2,20217,12548.3,734
S053-Out,SEKI,362612.5336,4106830.207,2,OverSamp,4.846153846,10217,47744.8,1270
S054-Out,SEKI,366639.8045,4025318.679,4,OverSamp,24.57142857,20277,16025.5,517
S055-Out,SEKI,370692.7994,4055167.592,5,OverSamp,24.2,20190,51718.2,1035
S056-Out,SEKI,376770.1056,4069043.171,1,OverSamp,2.8,10453,44037.1,1235
S057-Out,SEKI,351377.1533,4115796.989,2,OverSamp,4.846153846,10047,11304.3,717
S058-Out,SEKI,355681.318,4085168.101,3,OverSamp,21.45454545,10564,16449,512
S059-Out,SEKI,377510.6183,4054923.378,4,OverSamp,24.57142857,20133,27668.1,701
S060-Out,SEKI,368806.0802,4074090.188,3,OverSamp,21.45454545,10384,14890.2,488
S061-Out,SEKI,349829.5918,4096408.58,6,OverSamp,21.33333333,10187,67547.7,1175
S062-Out,SEKI,361863.6391,4033353.184,2,OverSamp,4.846153846,20342,29176.6,682
S063-Out,SEKI,353477.0324,4051825.384,2,OverSamp,4.846153846,20262,320354,3479
S064-Out,SEKI,374977.9702,4074494.036,3,OverSamp,21.45454545,10432,233675,3612
S065-Out,SEKI,367303.3361,4094051.047,3,OverSamp,21.45454545,10290,15068.5,486
S066-Out,SEKI,346622.2224,4110119.365,4,OverSamp,24.57142857,10085,64558.5,1247
S067-Out,SEKI,360020.2093,4035067.625,1,OverSamp,2.8,20095,54996.5,889
S068-Out,SEKI,349045.4445,4051944.38,1,OverSamp,2.8,20270,18308.8,584
S069-Out,SEKI,361406.5038,4088525.441,4,OverSamp,24.57142857,10542,37410.3,788
S070-Out,SEKI,346954.6012,4100430.376,6,OverSamp,21.33333333,10165,33136.6,1039
S071-Out,SEKI,386347.2154,4040628.727,2,OverSamp,4.846153846,20068,48941.7,1144
S072-Out,SEKI,374212.0773,4067288.916,2,OverSamp,4.846153846,10469,17914,748
S073-Out,SEKI,360642.3179,4105773.074,2,OverSamp,4.846153846,10208,11127,391
S074-Out,SEKI,355990.3304,4031186.831,1,OverSamp,2.8,20039,72809.7,1466
S075-Out,SEKI,372169.926,4045211.884,6,OverSamp,21.33333333,20139,15661.4,476
S076-Out,SEKI,373738.3147,4060483.09,4,OverSamp,24.57142857,20228,59873.6,1667
S077-Out,SEKI,345357.5537,4120320.479,3,OverSamp,21.45454545,10028,16531.8,518
S078-Out,SEKI,348113.5817,4083253.246,3,OverSamp,21.45454545,10592,17318.7,545
S079-Out,SEKI,355637.1232,4033090.695,1,OverSamp,2.8,20043,16916,507
S080-Out,SEKI,370594.1014,4085648.665,4,OverSamp,24.57142857,10341,23974.2,699
S081-Out,SEKI,366912.1407,4097609.152,5,OverSamp,24.2,10269,137772,1792
S082-Out,SEKI,350776.4824,4112297.331,3,OverSamp,21.45454545,10076,12899.2,654
S083-Out,SEKI,361029.8152,4036289.505,1,OverSamp,2.8,20097,165850,1886
S084-Out,SEKI,346690.6695,4058491.497,1,OverSamp,2.8,20000,10236.9,562
S085-Out,SEKI,360385.222,4089985.677,4,OverSamp,24.57142857,10535,12643.8,469
S086-Out,SEKI,348986.2202,4106875.589,5,OverSamp,24.2,10131,18229.9,576
S087-Out,SEKI,359005.6642,4047438.467,4,OverSamp,24.57142857,20031,162195,1702
S088-Out,SEKI,376414.614,4072584.522,3,OverSamp,21.45454545,10436,21176.3,723
S089-Out,SEKI,373381.1552,4094914.681,2,OverSamp,4.846153846,10306,11707.9,473
S090-Out,SEKI,358693.2811,4079553.058,2,OverSamp,4.846153846,10458,11699.3,401
S091-Out,SEKI,365774.3104,4049831.376,6,OverSamp,21.33333333,20256,95889.3,1294
S092-Out,SEKI,369637.9225,4078902.996,4,OverSamp,24.57142857,10371,28219.2,701
S093-Out,SEKI,344236.9908,4114978.85,3,OverSamp,21.45454545,10020,126635,2238
S094-Out,SEKI,347602.1442,4060037.542,2,OverSamp,4.846153846,10685,44806.7,876
S095-Out,SEKI,352596.0839,4056834.611,3,OverSamp,21.45454545,10670,37139.1,981
S096-Out,SEKI,377967.8314,4079712.254,3,OverSamp,21.45454545,10358,14537.1,550
S097-Out,SEKI,372092.247,4090804.664,3,OverSamp,21.45454545,10311,16226.5,658
S098-Out,SEKI,352395.9601,4105300.547,5,OverSamp,24.2,10140,16431.8,705
S099-Out,SEKI,362292.4686,4039448.265,2,OverSamp,4.846153846,20368,86699.6,1492
S100-Out,SEKI,364030.4377,4067046.794,2,OverSamp,4.846153846,10635,23381.7,591
S101-Out,SEKI,362771.332,4103855.72,3,OverSamp,21.45454545,10206,29261.7,762
S102-Out,SEKI,360411.7655,4030768.887,2,OverSamp,4.846153846,20019,67196.8,1040
S103-Out,SEKI,371786.3063,4058293.366,4,OverSamp,24.57142857,20208,88347.3,1751
S104-Out,SEKI,375634.6984,4070135.455,1,OverSamp,2.8,10449,10016.6,562
S105-Out,SEKI,373339.5328,4090451.244,3,OverSamp,21.45454545,10318,37402.8,759
S106-Out,SEKI,354580.9767,4083632.252,3,OverSamp,21.45454545,10573,106787,1405
S107-Out,SEKI,380861.2009,4050949.963,5,OverSamp,24.2,20107,18705.2,795
S108-Out,SEKI,370262.9602,4075776.726,4,OverSamp,24.57142857,10394,21110.5,936
S109-Out,SEKI,347427.5363,4098756.742,6,OverSamp,21.33333333,10802,24844.6,814
S110-Out,SEKI,359975.6107,4034086.002,1,OverSamp,2.8,20093,40361.7,778
S111-Out,SEKI,353218.289,4053543.925,2,OverSamp,4.846153846,20005,13007.6,460
S112-Out,SEKI,374126.9447,4072901.919,2,OverSamp,4.846153846,10440,11458.8,455
S113-Out,SEKI,365661.5856,4098703.497,5,OverSamp,24.2,10232,238544,2195
S114-Out,SEKI,355675.5911,4106062.354,4,OverSamp,24.57142857,10192,21808.4,674
S115-Out,SEKI,364182.3033,4044288.744,4,OverSamp,24.57142857,20054,11829.7,462
S116-Out,SEKI,366038.4839,4062664.84,5,OverSamp,24.2,10625,16717.9,503
S117-Out,SEKI,362361.1422,4106388.442,2,OverSamp,4.846153846,10216,37024.2,1078
S118-Out,SEKI,353075.7183,4019461.168,2,OverSamp,4.846153846,20293,17505.5,563
S119-Out,SEKI,361082.7495,4057972.055,5,OverSamp,24.2,10644,29233.5,815
S120-Out,SEKI,378762.167,4062478.076,3,OverSamp,21.45454545,10483,84415.5,1174
S121-Out,SEKI,351072.3009,4116813.821,2,OverSamp,4.846153846,10045,35290.3,907
S122-Out,SEKI,357445.0142,4083217.676,3,OverSamp,21.45454545,10570,28173.7,886
S123-Out,SEKI,379528.259,4053862.083,5,OverSamp,24.2,20119,16558.2,515
S124-Out,SEKI,361056.421,4082966.919,3,OverSamp,21.45454545,10552,17210.1,900
S125-Out,SEKI,350004.7083,4097454.139,6,OverSamp,21.33333333,10185,32733.8,812
S126-Out,SEKI,360278.7987,4031543.14,1,OverSamp,2.8,20018,111276,1573
S127-Out,SEKI,350102.7866,4051527.718,1,OverSamp,2.8,20268,23969.1,617
S128-Out,SEKI,373685.6156,4075154.339,3,OverSamp,21.45454545,10417,18614.6,545
S129-Out,SEKI,371637.8847,4099005.438,3,OverSamp,21.45454545,10274,219329,2231
S130-Out,SEKI,347185.4715,4110511.302,4,OverSamp,24.57142857,10083,438534,4728
S131-Out,SEKI,359704.69,4035363.827,1,OverSamp,2.8,20096,10329.2,408
S132-Out,SEKI,350864.3628,4051928.454,1,OverSamp,2.8,20267,70274.2,1241
S133-Out,SEKI,362555.7299,4090736.068,5,OverSamp,24.2,10504,31607.6,842
S134-Out,SEKI,347065.0896,4102438.392,6,OverSamp,21.33333333,10159,39416.7,902
S135-Out,SEKI,385090.4765,4039754.086,2,OverSamp,4.846153846,20067,12915.4,456
S136-Out,SEKI,372730.1465,4066091.509,3,OverSamp,21.45454545,10600,44123.2,866
S137-Out,SEKI,359410.0021,4104088.803,4,OverSamp,24.57142857,10195,14769.1,488
S138-Out,SEKI,356619.923,4030535.65,1,OverSamp,2.8,20038,12314.2,466
S139-Out,SEKI,370201.6956,4045448.348,6,OverSamp,21.33333333,20141,59891.2,1033
S140-Out,SEKI,377173.9473,4061509.396,3,OverSamp,21.45454545,20237,10520.8,472
S141-Out,SEKI,349293.5628,4117909.374,2,OverSamp,4.846153846,10035,269367,2786
S142-Out,SEKI,353566.0311,4060124.061,3,OverSamp,21.45454545,10665,14516.8,490
S143-Out,SEKI,355536.5478,4032264.776,1,OverSamp,2.8,20042,21071.6,657
S144-Out,SEKI,376451.2147,4083549.625,3,OverSamp,21.45454545,10351,40360.7,961
S145-Out,SEKI,371340.275,4096539.111,3,OverSamp,21.45454545,10279,12363.8,598
S146-Out,SEKI,351164.8451,4113633.945,4,OverSamp,24.57142857,10073,149705,1792
S147-Out,SEKI,367958.8452,4043772.307,6,OverSamp,21.33333333,20362,27659.9,674
S148-Out,SEKI,364993.9626,4065367.175,3,OverSamp,21.45454545,10631,13987.1,587
S149-Out,SEKI,368833.9986,4101726.876,4,OverSamp,24.57142857,10254,112140,2284
S150-Out,SEKI,351892.7409,4106604.453,5,OverSamp,24.2,10133,29280.8,972
S151-Out,SEKI,361631.0969,4047255.465,3,OverSamp,21.45454545,20027,64347.3,1314
S152-Out,SEKI,373671.736,4071829.249,2,OverSamp,4.846153846,10446,10673.4,429
S153-Out,SEKI,373866.6132,4086839.444,4,OverSamp,24.57142857,10518,13644.3,465
S154-Out,SEKI,358315.6531,4080333.75,2,OverSamp,4.846153846,10460,75618,1219
S155-Out,SEKI,382473.6572,4048022.42,3,OverSamp,21.45454545,20091,60302.8,1574
S156-Out,SEKI,369607.788,4078380.68,4,OverSamp,24.57142857,10373,35984.7,944
S157-Out,SEKI,338051.2888,4117872.133,4,OverSamp,24.57142857,10004,44594.6,793
S158-Out,SEKI,348454.7035,4059172.447,2,OverSamp,4.846153846,10684,38551.7,895
S159-Out,SEKI,353667.1793,4054692.126,2,OverSamp,4.846153846,20004,69121,1847
S160-Out,SEKI,374427.5293,4086389.174,3,OverSamp,21.45454545,10331,19049.1,620
S161-Out,SEKI,369712.3647,4090154.389,3,OverSamp,21.45454545,10300,340364,3204
S162-Out,SEKI,352546.9832,4106717.179,5,OverSamp,24.2,10134,124274,1612
S163-Out,SEKI,361939.622,4038939.313,2,OverSamp,4.846153846,20369,41694.8,954
S164-Out,SEKI,371107.1659,4065444.336,3,OverSamp,21.45454545,10601,125046,1580
S165-Out,SEKI,363209.4539,4106964.585,2,OverSamp,4.846153846,10218,160690,2224
S166-Out,SEKI,364581.6597,4030632.322,2,OverSamp,4.846153846,20020,58069.6,1095
S167-Out,SEKI,372378.2742,4056840.719,4,OverSamp,24.57142857,20201,13007.4,489
S168-Out,SEKI,374713.0006,4070428.102,1,OverSamp,2.8,10448,84648.1,1373
S169-Out,SEKI,373609.0227,4089994.021,3,OverSamp,21.45454545,10319,40561.4,1019
S170-Out,SEKI,354813.7478,4080798.176,3,OverSamp,21.45454545,10577,21037.4,734
S171-Out,SEKI,373759.2248,4054266.43,4,OverSamp,24.57142857,20205,15804.7,482
S172-Out,SEKI,371115.6133,4074358.562,3,OverSamp,21.45454545,10398,49740.1,1251
S173-Out,SEKI,346040.822,4097905.911,5,OverSamp,24.2,10174,21700.2,680
S174-Out,SEKI,362213.1702,4032228.429,2,OverSamp,4.846153846,20344,102821,1487
S175-Out,SEKI,354435.5821,4053359.62,2,OverSamp,4.846153846,20006,13244.4,554
S176-Out,SEKI,374090.4316,4073037.24,2,OverSamp,4.846153846,10441,10521.7,802
S177-Out,SEKI,362944.4828,4099394.409,5,OverSamp,24.2,10250,23560.7,701
S178-Out,SEKI,353879.182,4109012.617,3,OverSamp,21.45454545,10102,15183.2,579
S179-Out,SEKI,382636.6372,4044456.616,4,OverSamp,24.57142857,20085,10565.1,564
S180-Out,SEKI,368234.8972,4061577.955,4,OverSamp,24.57142857,10611,11258.1,472
S181-Out,SEKI,360926.2191,4103822.935,4,OverSamp,24.57142857,10203,20957.5,823
S182-Out,SEKI,357194.8544,4019413.459,3,OverSamp,21.45454545,20302,15660.9,479
S183-Out,SEKI,359462.3112,4057387.685,4,OverSamp,24.57142857,10659,21201.5,577
S184-Out,SEKI,376938.8455,4063386.034,3,OverSamp,21.45454545,10801,26681.1,671
S185-Out,SEKI,350623.894,4116861.023,2,OverSamp,4.846153846,10044,71883.4,1185
S186-Out,SEKI,357280.4311,4078311.268,2,OverSamp,4.846153846,10455,13551.1,574
S187-Out,SEKI,379665.5342,4054890.522,4,OverSamp,24.57142857,20124,21622.8,1050
S188-Out,SEKI,360583.5641,4085037.309,4,OverSamp,24.57142857,10549,28447.1,618
S189-Out,SEKI,357997.5014,4099838.666,5,OverSamp,24.2,10202,12555.3,687
S190-Out,SEKI,364182.5833,4037750.811,3,OverSamp,21.45454545,20374,18120.8,698
S191-Out,SEKI,348817.2075,4058581.795,2,OverSamp,4.846153846,10682,20587.2,583
S192-Out,SEKI,372786.8658,4075039.445,3,OverSamp,21.45454545,10418,66835.3,1427
S193-Out,SEKI,372369.5253,4097974.582,4,OverSamp,24.57142857,10275,73828.4,1447
S194-Out,SEKI,345620.0102,4108700.293,4,OverSamp,24.57142857,10109,13141.2,449
S195-Out,SEKI,360675.1836,4036423.787,1,OverSamp,2.8,20381,12125.1,431
S196-Out,SEKI,347881.2724,4055838.08,2,OverSamp,4.846153846,20003,10783.3,468
S197-Out,SEKI,363210.5944,4089050.714,5,OverSamp,24.2,10539,12114.3,431
S198-Out,SEKI,347113.7429,4106719.436,5,OverSamp,24.2,10116,13074.7,566
S199-Out,SEKI,359950.1518,4049552.57,4,OverSamp,24.57142857,20345,74566.6,1260
S200-Out,SEKI,376358.7689,4070157.161,1,OverSamp,2.8,10452,12817.4,484
S201-Out,SEKI,362194.09,4107356.984,2,OverSamp,4.846153846,10219,42812.2,1533
S202-Out,SEKI,350502.7435,4024525.468,2,OverSamp,4.846153846,20301,20872.6,1057
S203-Out,SEKI,371148.7386,4047015.721,6,OverSamp,21.33333333,20151,39985.1,835
S204-Out,SEKI,378180.4169,4060422.304,3,OverSamp,21.45454545,20241,131065,1601
S205-Out,SEKI,345074.5688,4115434.685,3,OverSamp,21.45454545,10052,44810.1,1143
S206-Out,SEKI,346678.2869,4059649.838,2,OverSamp,4.846153846,10686,10637.8,588
S207-Out,SEKI,356520.2089,4055249.846,3,OverSamp,21.45454545,10673,39587.3,1026
S208-Out,SEKI,377080.9642,4083584.1,3,OverSamp,21.45454545,10353,11801.7,553
S209-Out,SEKI,369863.2568,4094888.393,3,OverSamp,21.45454545,10285,15996.9,559
S210-Out,SEKI,349647.1887,4109658.732,4,OverSamp,24.57142857,10090,716908,6596
S211-Out,SEKI,362562.6837,4040014.75,2,OverSamp,4.846153846,20051,25853.3,644
S212-Out,SEKI,365132.7545,4062879.3,4,OverSamp,24.57142857,10627,102744,1363
S213-Out,SEKI,370545.0701,4102242.051,4,OverSamp,24.57142857,10258,33166.1,1024
S214-Out,SEKI,349139.5876,4101356.944,6,OverSamp,21.33333333,10157,42699.9,1138
S215-Out,SEKI,362646.399,4049092.592,4,OverSamp,24.57142857,20025,25347.9,608
S216-Out,SEKI,373933.7213,4072182.006,2,OverSamp,4.846153846,10445,12282.2,423
S217-Out,SEKI,374653.863,4087116.463,3,OverSamp,21.45454545,10330,32733.7,720
S218-Out,SEKI,357475.0716,4080960.62,2,OverSamp,4.846153846,10461,11177.8,561
S219-Out,SEKI,380979.7995,4047687.127,3,OverSamp,21.45454545,20092,23556.2,872
S220-Out,SEKI,372356.5018,4076710.644,3,OverSamp,21.45454545,10408,18749.2,753
S221-Out,SEKI,344486.3141,4098849.055,5,OverSamp,24.2,10175,22966,618
S222-Out,SEKI,346393.3148,4061084.134,1,OverSamp,2.8,10689,41780.7,782
S223-Out,SEKI,352722.0146,4052552.177,2,OverSamp,4.846153846,20014,22012.1,770
